Date,Brand,Title,Image
17/08/2024,Skinéve,Skineve C+ - Creme Facial Redutor de Linhas 30ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP37652/2b0b77ef-8b17-405a-843d-7a9129af1b48-skineve-c-creme-facial-antiidade-30ml.png"
17/08/2024,Capim Clinical,Ácido Hialurônico - Creme Facial 40g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP245616/3447900f-1273-40cb-8177-f461c7fc1d40-mp245616-creme-facial-acido-hialuronico-valvula-40gr-capim-clinical.png"
17/08/2024,Core Stetic,CS DMAE Lift Cream - Creme Facial Multifuncional 50ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/products/MP248486/08-cs-dmae1211zon.png"
17/08/2024,Capim Clinical,Antissinais FPS 60 - Creme Facial 40g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP245618/8f9d480d-87bb-4a24-8cac-c811aef7c472-mp245618-creme-facial-colageno-antissinais-c-fps-60-40gr-capim-clinical.png"
17/08/2024,Aromá,Creme Facial Prevenção de Sinais Pracaxi & Jambú 50g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/products/MP223748/7898747751032-creme-facial-anti-sinais-arom.jpeg"
17/08/2024,NUPILL,Creme Facial Nupill Lifting Instantaneo Firminess c/4un,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP113513/9e30f303-e375-4417-9155-65d840b69c01-622b586ad6d1671603d2fab6-13619095841075168438.jpg"
17/08/2024,Abelha Rainha,Time Reverse 50+ - Creme Facial Antissinais 100g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP100481/55c45b2c-97c4-4dbb-8044-d138e2b6f15e-abelha-rainha-time-reverse-50-creme-rejuvenescedor-facial-100g.png"
17/08/2024,Amakos da Amazônia,Creme facial sangue de dragão - 50g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/products/MP183570/61.jpg"
17/08/2024,Cosmobeauty,Creme Facial Clareador Mellan Clear Anti Melasma 30g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP257501/ab6744ba-f021-4f65-8669-0cb6ac7a3d16-2024-06-27t095624381960133-65b0fb9063b0943587e8ed71-7862972911277792428mp257501.jpg"
17/08/2024,Capim Clinical,Colágeno Firmador FPS 60 - Creme Facial 40g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP245581/6418d1a9-6a0c-4ef5-b05b-4e9618fbd305-mp245581-creme-facial-colageno-firmador-cfps-60-40gr-capim-clinical.png"
17/08/2024,Lucy´s,Creme Facial Rosto 60 Intensy Para Rugas - com Ácido Hialurônico e Óleo de Argan - 100g Lucys,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/products/MP265395/creme-intensy-facial-60-com-acido-hialuronico-e-oleo-de-argan-100g-lucys.png"
17/08/2024,Core Stetic,CS Ascorbic Acid - Creme Facial 50ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/products/MP248485/09-cs-ascorbic1311zon.png"
17/08/2024,Cosmobeauty,Collagen Care - Creme Facial 30g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/products/MP235188/77.jpg"
17/08/2024,Piatan Natural,Creme Facial Redensificador Noturno Resveratrol 50ml Piatan,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/products/MP230561/design-sem-nome42.jpg"
17/08/2024,Helene Deon,Creme Facial Antisinais Antirugas 30g Helene Deon,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP141339/b7e8f395-da97-440a-97e4-f68977ebe3ce-2023-10-05t16310001302115-creme-facial-antisinais-antirugas-30g-helene-deonjpg7234221126220074998.jpg"
17/08/2024,Hidrabene,Ultra Reparador - Creme Facial 60g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20046677/1f0ad675-cc68-4dc2-94ee-7579f9c3abca-619ed09f1ab9026f494d74d1-6561716870692811894.jpg"
17/08/2024,Smart Gr,Booster Protect FPS 80 - Creme Facial Protetor Tonalizante 50ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/products/MP84767/MP84767.png"
17/08/2024,Natupele,Melanesse Manutenção - Creme Facial Uniformizante 30g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP5532/a6717d6d-e80a-48da-8fcf-2b18c05aeba3-natupele-melanesse-manutencao-creme-facial-uniformizante-30g.png"
17/08/2024,Ruby Rose,Melu Melancia - Gel Creme Facial 40g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP113357/59329df6-eca0-440b-a205-40f62d3b57ef-mp113357-gel-creme-facial-melu-by-ruby-rose-40g-escolha-o-seumelancia.png"
17/08/2024,Monange,Creme Facial Hidra Antissinais 80g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP255656/6556b19b-9df0-4a2e-9e90-f4f756a571cd-mp255656-creme-facial-hidra-antissinais-monange-80g.png"
17/08/2024,Capim Clinical,Clareador Colágeno - Creme Facial 40g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP245582/cd43cbdc-96d3-4a10-b5f3-33dfef9b54a0-mp245582-creme-facial-clareador-valvula-40gr-capim-clinical.png"
17/08/2024,Capim Clinical,Rosa Mosqueta - Creme Facial 40g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP245583/108c0d4c-27d3-4297-a530-bb90c786647c-mp245583-creme-facial-rosa-mosqueta-valvula-40gr-capim-clinical.png"
17/08/2024,Fina Cut's,Power Peeling - Creme Facial Noturno 30ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP220642/516914df-629e-4f73-81c2-8c5ce1f3bbc9-mp220642-multi-corretor-facial-power-peeling-fina-cuts.png"
17/08/2024,Korres,Santorini Grape Creme Facial Refinador de Poros 40ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP264408/38d6c113-d690-4107-9a55-471a36a2a0d9-2024-07-11t131541700760166-korres-santorini-grape-creme-facial-refinador-de-poros-40mljpg7045310836763621334.jpg"
17/08/2024,Capim Clinical,Clareador 3 em 1 FPS 60 - Creme Facial 40g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP245580/2e7d7616-6a18-45e9-b7d0-23eb3cbd0fc5-mp245580-creme-facial-colageno-clareador-cfps-60-40gr-capim-clinical.png"
17/08/2024,Save The Skin,Booster Niacinamida - Intensivão Creme Facial 30g - Save The Skin,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP228380/1dd7e909-7ed8-41a6-8c3e-5faec1924669-mp228380-booster-niacinamida-intensivao-creme-facial-30g-save-the-skin.png"
17/08/2024,Save The Skin,B12 Skincare - Intensivão Creme Facial 30g - Save The Skin,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP228368/a6fbd5a1-22d4-417a-bae0-91245aa04ae5-mp228368-b12-skincare-intensivao-creme-facial-30g-save-the-skin.png"
17/08/2024,Amakos da Amazônia,Creme facial copaíba - 50g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/products/MP183603/69.jpg"
17/08/2024,Benton,Snail Bee High Content Steam Cream - Creme Hidratante Facial 50g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/79222/bb5008cd-3f59-4d0a-9912-2fb3c37856f9-79222-kollab-benton-snail-bee-high-content-steam-cream-creme-50g.png"
17/08/2024,NIVEA,Creme Nutritivo - Hidratante Facial 100g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/75385/11ceffd9-c304-48ff-806c-2b5b329eb92c-nivea-creme-nutritivo-hidratante-facial-100g.png"
17/08/2024,Eucerin,Sun Oil Control Creme-Gel FPS 60 - Protetor Solar Facial 50g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/90643/942d5b2f-ee82-4524-a076-4c3e6a4880ea-90643-eucerin-sun-oil-control-protetor-solar-fps60-50ml.png"
17/08/2024,Cetaphil,Optimal Hydration com Ácido Hialurônico - Creme Hidratante Facial 48g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20046496/fda25013-5fcc-4178-a4eb-189666b9cc41-cetaphil-optimal-hydration-creme-hidratante-facial-48g.png"
17/08/2024,Cetaphil,Pro AR Calm Control - Creme Hidratante Facial 50ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20044244/cca33fbd-bfd9-45dc-aac0-269f6d0bb41a-cetaphil-pro-ar-calm-control-fps30-com-cor-creme-hidratante-facial-50ml.png"
17/08/2024,Profuse,Densifiant Fondant Potex - Creme Densificador Facial 30g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20044489/80b23549-4e2e-46bb-859a-c1316284d123-profuse-densifiant-fondant-potex-serum-facial-30g.png"
17/08/2024,Vult,Care Nutritivo - Creme Hidratante Facial 100g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/102585/e89f6e8f-1972-49bf-ba67-598122306979-102585-vult-care-creme-reparador-facial-100g.png"
17/08/2024,Vult,Care Antissinais - Creme Hidratante Facial 100g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/102584/317d67be-0d92-42d7-b124-2c7802749507-102584-vult-care-creme-facial-antissinais-100g.png"
17/08/2024,ISDIN,Nutratopic Pro-AMP - Creme Hidratante Facial 50ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/37617/92e6ee91-6b7f-4cc7-957e-87e25350c716-isdin-nutratopic-pro-amp-creme-hidratante-facial-50ml.png"
17/08/2024,La Roche-Posay,Toleriane Sensitive - Creme Hidratante Facial 40ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/83152/cb47dad5-30f6-41a1-9d04-2b3a85643241-la-rocheposay-toleriane-sensitive-creme-hidratante-facial-40ml.png"
17/08/2024,Vult,Facial Creme Uniformizador - Hidratante Facial 100g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/Z51259/aa27e000-5ed7-4866-98d9-ae991033dea9-vult-facial-creme-uniformizador-hidratante-facial-100g.png"
17/08/2024,Shiseido,Men Total Revitalizer Cream - Creme Hidratante Facial 50ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20045812/15448470-7a53-486c-aaaa-e01afba752a5-20045812-shiseido-men-creme-revit-total-50ml.png"
17/08/2024,Biomarine,Control Derm A5 Controlador de Oleosidade - Creme Hidratante Facial 50ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/65100/5e97d17d-f730-4c00-9595-117a359fb10b-biomarine-control-derm-a5-controlador-de-oleosidade-creme-hidratante-facial-50ml.png"
17/08/2024,Neutrogena,Face Care Intensive Reparador - Creme Redutor de Linhas Facial 100g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/90207/7fea2361-aa98-4512-bf87-c1bee76595d2-90207-neutrogena-face-care-intensive-antissinais-reparador-100g.png"
17/08/2024,Dermotivin,Benzac Microbioma Equilibrado - Creme Hidratante Facial 50ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20052997/bd12955a-896e-4247-af09-ce3398ff7d56-20052997-dermotivin-benzac-oil-control-micr-50ml.png"
17/08/2024,Hada Labo,Gokujyun Aging Care Cream - Creme Hidratante Facial 50g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20050741/14b6e8a6-6990-4221-9ef6-10df121b61ac-hada-labo-gokujyun-aging-care-cream-creme-hidratante-facial-50g.png"
17/08/2024,NIVEA,Q10 Energy Noite - Creme Antissinais Facial 50g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/83543/386b5c3a-0f48-4d09-b564-17b4971b8a8d-nivea-q10-energy-noite-creme-antissinais-facial-50g.png"
17/08/2024,Bioderma,Hydrabio Gel-Creme - Hidratante Restaurador Facial 40ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20046758/c5056ab0-af85-4037-a6a1-3e06e21eb2a8-20046758-bioderma-hydrabio-gel-creme-40ml.png"
17/08/2024,NIVEA,Beleza Radiante 7 em 1 - Creme Hidratante Facial 100g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20049480/c28b256a-5288-4221-8ec2-aa362e647778-nivea-beleza-radiante-7-em-1-creme-hidratante-facial-100g.png"
17/08/2024,Cicatricure,Gel Creme Antissinais Diurno FPS 30 - Redutor de Linhas Facial 50g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/75819/736847aa-2f06-418b-8e7b-622afaa3b300-cicatricure-gel-creme-antissinais-diurno-fps-30-antiidade-facial-50g.png"
17/08/2024,Sisley,Night Cream With Collagen and Woodmallow - Creme Redutor de Linhas Facial 50ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/89786/d1c3258a-dedf-49f0-adaf-14de67ec557c-89786-sisley-collagen-and-woodmallow-night-cream-50ml.png"
17/08/2024,Peel Line,Tonific Elastin C - Creme Massageador Facial 140g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP97826/9ca5c0ba-2234-4fd9-a52e-e993327ace42-mp97826-creme-massageador-facial-tonificante-elastin-c-peel-line-140g.png"
17/08/2024,Libbs,Umiditá Facial FPS25 - Creme Gel Hidratante 50ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP5647/953e4bd3-0fef-4880-a742-103a397174eb-libbs-umidita-facial-fps25-creme-gel-hidratante-50ml.png"
17/08/2024,Cetaphil,Pro AR Calm Control FPS 30 - Creme Hidratante Facial com Cor 50ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20044243/70769be6-a51b-453a-bca6-c9b756e4d32e-cetaphil-pro-ar-calm-control-fps-30-com-cor-creme-hidratante-facial-50ml.png"
17/08/2024,Dior,Capture Totale C.E.L.L. Energy - Creme Hidratante Facial 50ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/75097/3ac1296d-0687-4431-ad40-68e18799c9fd-dior-capture-totale-cell-energy-creme-hidratante-facial-50ml.png"
17/08/2024,Lecieza,- Creme Hidratante Facial 50ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20064992/1213a41a-7b8c-4319-9e11-635cd9fe7384-lecieza-creme-hidratante-facial-50ml.png"
17/08/2024,Lancôme,Hydra Zen - Creme Hidratante Facial 50ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/58111/c88414c8-365b-477f-928f-e933fab7cab3-lancome-hydra-zen-cream-creme-hidratante-50-ml.png"
17/08/2024,Rugol,Creme de Beleza - Creme Hidratante Facial 50g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP41548/78e73157-0b82-4634-b6c3-484fb8b5bff4-622b586ad6d1671603d2fab6-1468940754754528666.jpg"
17/08/2024,Clarins,Nutri-Lumière Nuit - Creme Hidratante Facial 50ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/81255/7af0015e-158a-40de-9447-ca00f58521b6-81255-clarins-silver-range-night-cream-creme-noturno-50ml.png"
17/08/2024,Esthederm,Intensive Hyaluronic - Creme Redutor de Linhas Facial 50ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/78861/a4ca34a3-24bb-484e-9e85-bccdcadaf38a-78861-esthederm-intensive-hyaluronic-creme-50ml.png"
17/08/2024,Vult,Facial Vitamina C 10% - Creme Antioxidante 30g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/Z52918/d536bdd6-b407-445b-94ec-c9ae54e5139f-vult-52918-creme-antioxidante-vitamina-c-frontal-01.jpg"
17/08/2024,Creamy,Calming Cream - Creme Hidratante Facial 40g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP43241/b5bce166-93cb-48d6-8776-5a3fecbdf38c-creamy-calming-cream-creme-hidratante-facial-40g.png"
17/08/2024,Beleza na Web,Kit Elseve L'Oréal Paris Cachos Longos dos Sonhos & Revitalift Facial (2 Produtos),"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/KT002006/5a2549c3-ca91-40d5-9e7a-cc6518a48189-kit-beleza-na-web-elseve-loreal-paris-cachos-longos-dos-sonhos-e-revitalift-facial-2-produtos.png"
17/08/2024,Esthederm,Osmoclean - Creme de Limpeza Facial 75ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/77339/7fa02baf-f096-44a0-bff6-b1621d16f66a-77339.png"
17/08/2024,Esthederm,Intensive Retinol - Creme Redutor de Linhas Facial 50ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/78862/bb891b74-2d32-4ec5-96e7-916151da9f74-78862-esthederm-intensive-retinol-creme-50ml.png"
17/08/2024,Shiseido,White Lucent Brightening Gel - Creme Hidratante Facial 50ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/70036/ffc4fcf5-8d32-4119-83c0-b9933d8ee4e2-shiseido-white-lucent-brightening-gel-creme-hidratante-facial-50ml.png"
17/08/2024,Max Love,Peles Sensíveis - Creme Hidratante Facial 40g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP57426/79a6cfe9-6812-406d-87bd-91baff67eda6-max-love-peles-sensiveis-creme-hidratante-facial-40g.png"
17/08/2024,Bioage,Bio-Hidrat - Creme Hidratante Facial 45g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20056032/4dc3df72-0a47-4c5f-ac6b-66dc989d8e6b-20056032-bioage-bio-hidrat-creme-hidratan-fac-45g.png"
17/08/2024,Shiseido,Future Solution LX - Creme Hidratante Facial 50ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20058156/e27075de-dc43-4de9-9edf-ad24cb0d8797-20058156-shiseido-future-soluti-lx-creme-fac-50ml.png"
17/08/2024,Spa Pharma,Powerful Olive Anti-Wrinkle Cream - Creme Hidratante Facial 50ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP77841/b7d5a229-59e6-48cb-a633-f0b2f8897524-mp77841-creme-hidratante-facial-oliva-antirrugas.png"
17/08/2024,Ozoncare,Creme Hidratante Facial Pró-Aging - 45g,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/MP8726/831e24ae-786c-4f06-8cbf-d1dd42fe7251-ozoncare-creme-hidratante-facial-proaging-45g.png"
17/08/2024,Etat Pur,Etat Pur Hydratante - Gel Creme Hidratante Facial 40ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/20058071/69e0f5f4-e880-496c-90f9-857ae47abd88-etat-pur-hydratante-gel-creme-hidratante-facial-40ml.png"
17/08/2024,Hidramais,Drenagem Facial - Creme de Massagem 250ml,"https://res.cloudinary.com/beleza-na-web/image/upload/w_1500,f_auto,fl_progressive,q_auto:eco,w_210,h_210/v1/imagens/product/81940/cee6a970-9de5-402c-8388-8385631a0fcc-hidramais-drenagem-facial-creme-de-massagem-250ml.png"
